GEOID,Census_Tract,year,rent_aff_1,rent_aff_2,log_median_rent,log_median_house_price,percent_airbnb_all_rentals,percent_airbnb_active_rentals,percent_bachelors_degree,percent_unempl,percent_foreign_born,percent_bpl,percent_white,percent_african_american_or_black,percent_asian,percent_other_races,log_MHI,rental_units,vacant_rental
6001403900,Census Tract 4039,,25.7636122,27.2908367,7.115582126,12.7949698,0,0,65.11554289,4.8,21.19238477,8.6,52.88,22.39,16.61,8.12,10.956632,1506,43
6001404000,Census Tract 4040,,15.8703072,10.2389078,7.104144093,12.82206877,0,0,66.69414674,5.2,21.81818182,10.8,65.35,6.49,11.44,16.72,11.185241,1172,110
6001404101,Census Tract 4041.01,,21.1788212,21.8781219,7.189167738,13.24705582,0,0,74.05271829,6.2,15.66472003,8.4,76.85,1.61,11.23,10.31,11.133172,1001,157
6001404102,Census Tract 4041.02,,20.3816794,15.0381679,7.058758153,13.09560864,0,0,67.49391727,4.8,19.2353644,14,58.58,8.6,23.86,8.96,10.959227,1310,126
6001404200,Census Tract 4042,,13.3333333,17.1929825,7.525100746,13.79897459,0,0,81.44640551,4.7,18.65541327,4.1,70.58,7.54,14.96,6.93,11.920994,285,111
6001404300,Census Tract 4043,,12.3076923,6.1538462,7.460490306,13.81551056,0,0,81.70494356,4.4,12.81362007,2.4,71.98,5.5,14.52,8,12.080543,260,53
6001404400,Census Tract 4044,,12.9213483,7.0224719,7.649692624,13.51898954,0,0,80.7591623,1.4,15.05042669,4.5,70.69,3.3,17.63,8.38,11.815383,356,180
6001404501,Census Tract 4045.01,,11.2359551,17.9775281,7.558516743,13.76474344,0,0,85.8490566,4.9,13.74002281,2.7,76.34,3.08,10.38,10.21,12.058153,89,34
6001404502,Census Tract 4045.02,,30.952381,24.829932,7.649692624,13.49997756,0,0,80.3170097,2.1,12.79955415,2.9,82.05,4.12,8.04,5.78,11.746241,294,78
6001404600,Census Tract 4046,,18.2389937,11.3207547,7.649692624,13.58886087,0,0,75.75070822,2.4,14.37513973,3.3,71.03,6.46,13.55,8.96,11.957496,159,38
6001404700,Census Tract 4047,,8,10,7.563200592,13.64910172,0,0,72.55871446,4.2,11.05746016,2.2,79.04,6.52,10.19,4.25,11.887931,50,26
6001404800,Census Tract 4048,,46.2025316,18.9873418,6.921658184,13.32612021,0,0,50.74183976,8.4,23.84243262,11.4,42.16,22.36,20.7,14.79,10.802978,632,26
6001404900,Census Tract 4049,,26.9138756,23.5645933,7.082548569,13.27198955,0,0,63.38766007,4.4,18.11894882,6.2,55.49,13.02,19.71,11.78,11.142528,836,76
6001405000,Census Tract 4050,,31.4946619,10.8540925,7.350516172,13.37731563,0,0,64.9322096,4.6,7.228915663,4.2,65.21,11.55,13.9,9.34,11.580248,562,112
6001405100,Census Tract 4051,,13.3333333,18.3333333,7.284134806,13.7300616,0,0,77.22805829,4.7,10.06366308,1.5,71.18,10.82,9.38,8.62,12.148052,180,65
6001405200,Census Tract 4052,,13.4818942,23.7883008,7.215975003,13.3512504,0,0,63.37730871,4.8,22.09688122,6.3,47.07,13.07,22.61,17.25,11.088339,1795,261
6001405301,Census Tract 4053.01,,28.8401254,14.4984326,7.090076836,13.23354691,0,0,53.68226031,4,23.84355021,8.9,49.45,23.88,14.82,11.85,10.846245,1276,182
6001405302,Census Tract 4053.02,,20.1640465,32.3991798,6.792344427,12.56549382,0,0,31.39130435,10.4,52.39498895,31.9,27.63,18.9,33.05,20.41,10.297925,1463,82
6001405401,Census Tract 4054.01,,26.3228399,31.3462827,6.848005275,12.68044173,0,0,17.59841217,10.7,45.83718779,29.8,20.84,21.76,35.73,21.67,10.360881,1493,97
6001405402,Census Tract 4054.02,,35.1203501,33.0415755,6.899723107,12.67074961,0,0,18.84816754,14.2,41.16798846,29.2,20.66,23.43,48.09,7.82,10.236346,914,230
6001405500,Census Tract 4055,,34.8412698,28.5714286,7.018401799,12.42480649,0,0,33.39330694,6.7,35.83696488,21.5,28.12,15.51,41.37,15,10.561085,1260,116
6001405600,Census Tract 4056,,30.8420057,24.8817408,6.913737351,12.81284461,0,0,41.82124789,10.3,30.87730253,11.1,27.1,26.16,39.15,7.59,10.802551,1057,97
6001405700,Census Tract 4057,,24.1446725,29.9120235,6.928537818,12.71289025,0,0,21.32196162,11.3,29.17409388,18.2,19.85,41.89,27.6,10.67,10.647542,1023,205
6001405800,Census Tract 4058,,20.1447527,34.0168878,7.049254841,12.40860524,0,0,20.35115722,8.5,38.65953109,32.4,14.25,21.15,42.56,22.04,10.767474,829,97
6001405901,Census Tract 4059.01,,36.187399,36.9951535,6.82437367,12.78380897,0,0,9.066666667,13,47.87958115,42.6,17.85,16.31,44.37,21.47,10.390471,619,219
6001405902,Census Tract 4059.02,,22.6804124,26.8041237,6.870053412,12.57591058,0,0,14.96949789,6.8,47.14569725,31,22.52,12.55,41.41,23.52,10.585119,679,81
6001406000,Census Tract 4060,,22.6858877,33.5356601,6.853299093,12.86695487,0,0,26.99152542,5.3,44.19889503,43.1,20.44,20.14,41.13,18.29,9.879605,1318,143
6001406100,Census Tract 4061,,15.2749491,24.6435845,7.13009851,12.5270686,0,0,26.304,7.9,46.23546215,17.7,41.99,7.65,13.61,36.75,10.937561,982,161
6001406201,Census Tract 4062.01,,23.0693069,39.3069307,6.878326468,12.29682701,0,0,17.81914894,13.2,39.36170213,31.3,32.01,17.33,28.53,22.13,10.439279,1010,196
6001406202,Census Tract 4062.02,,20.913884,35.7644991,6.849066283,12.36393073,0,0,16.97683251,7.7,47.30921923,36.1,47.2,10.48,10.01,32.31,10.315763,1138,134
6001406300,Census Tract 4063,,32.1515892,23.7163814,6.783325201,12.39834453,0,0,17.62438683,5.2,37.05387588,30.7,25.78,21.55,36.44,16.23,10.582992,818,78
6001406400,Census Tract 4064,,16.2844037,41.2844037,7.275864601,12.82179868,0,0,28.73938602,9.1,35.01084599,19.3,28.81,29.02,30.07,12.1,10.925273,436,108
6001406500,Census Tract 4065,,29.6511628,28.0730897,7.002155954,12.5069177,0,0,20.0505689,10.2,47.96638655,22.7,39.01,17.65,25.29,18.05,10.712772,1204,260
6001406601,Census Tract 4066.01,,38.4932921,37.4613003,7.124478262,12.70775661,0,0,20.39151713,12.3,32.58472027,18.8,19.09,36.13,29.12,15.66,10.816894,969,133
6001406602,Census Tract 4066.02,,35.68,24.8,6.844815479,12.67169168,0,0,20.63318777,3.3,42.87919722,19.1,33.93,16.25,33.23,16.6,10.851296,625,81
6001406700,Census Tract 4067,,33.0995792,31.2762973,7.151485464,13.13823673,0,0,56.63122552,5.9,17.62254416,7.5,62.04,8.95,18.87,10.14,11.33719,713,140
6001406800,Census Tract 4068,,37.8440367,30.9633028,7.225481473,13.21876387,0,0,47.30586371,5.1,21.29246065,6.4,45.37,16.79,25.43,12.4,11.365666,436,104
6001406900,Census Tract 4069,,27.6532138,20.1793722,7.162397497,13.16350532,0,0,49.92229992,6,21.62652163,14.8,45.43,23.91,20.49,10.18,11.135552,669,53
6001407000,Census Tract 4070,,22.7272727,38.1818182,7.073269717,12.53717334,0,0,15.747188,7.4,43.09652644,22.4,18.59,24.04,40.02,17.35,10.602045,990,365
6001407101,Census Tract 4071.01,,31.3895782,24.5657568,6.876264612,12.39916928,0,0,12.89242361,10,47.19216899,37.8,40.31,11.18,26.76,21.74,10.350734,806,66
6001407102,Census Tract 4071.02,,20.6375839,39.7651007,6.893656355,12.44862659,0,0,18.75215443,12.3,41.0952805,20.3,48.73,21.57,17.1,12.6,10.764583,596,130
6001407200,Census Tract 4072,,30.5959302,28.7790698,6.870053412,12.54717699,0,0,8.859129539,9.6,52.74366547,35.1,49.31,7.48,13.93,29.29,10.501197,1376,216
6001407300,Census Tract 4073,,23.6401674,35.9832636,7.216709487,12.21503239,0,0,23.85583524,5.7,44.56606724,18.8,41.99,10.87,18.41,28.73,10.957991,478,77
6001407400,Census Tract 4074,,25.864124,29.9165673,6.89060912,12.41673868,0,0,6.851424172,13.1,40.87155963,29.4,34.06,15.48,10.48,39.98,10.564008,839,81
6001407500,Census Tract 4075,,22.0905172,34.8060345,6.845879875,12.20206462,0,0,6.362773029,10.4,31.35207497,38.8,28.54,35.48,4.47,31.51,9.982945,928,163
6001407600,Census Tract 4076,,26.108871,27.7217742,6.812345094,12.53860857,0,0,17.33228922,7.4,21.65946413,24.6,22.54,48.18,12.72,16.56,10.889398,992,252
6001407700,Census Tract 4077,,24.2677824,34.5188285,7.445417557,12.8344146,0,0,42.54590725,8.8,9.032700663,10.8,32.75,52.66,2.58,12.01,11.192514,478,207
6001407800,Census Tract 4078,,27.7372263,23.7226277,7.025538315,12.78408952,0,0,33.90681004,5.5,17.4278407,6.2,35,32.48,15.16,17.35,11.114654,274,79
6001407900,Census Tract 4079,,4,45.5,7.649692624,13.031782,0,0,48.23809524,5.5,17.01085054,5.8,47.71,16.52,15.47,20.3,11.33626,200,81
6001408000,Census Tract 4080,,8.9041096,10.9589041,7.649692624,13.41024543,0,0,68.72037915,5.7,18.12970262,6.4,53.99,15.69,19.46,10.86,11.740181,146,67
6001408100,Census Tract 4081,,22.4806202,10.6589147,7.431891917,13.29092402,0,0,63.32822673,3.4,19.21708185,3.7,41.48,28.18,20.1,10.24,11.556473,516,121
6001408200,Census Tract 4082,,37.9388448,23.8958097,6.985641818,12.61453326,0,0,31.81971073,8.3,17.82756941,16.9,20.75,53.24,6.53,19.48,10.828084,883,251
6001408300,Census Tract 4083,,30.8243728,27.4193548,6.959398512,12.76683064,0,0,36.4806867,10,9.821807382,20.1,34.54,40.71,4.24,20.51,11.271287,558,129
6001408400,Census Tract 4084,,16.6421208,50.3681885,7.069874128,11.88310876,0,0,13.31300813,10.5,23.16176471,41.3,20.05,47.23,0,32.72,10.168003,679,264
6001408500,Census Tract 4085,,32.3996265,43.3239963,7.145984468,12.2248944,0,0,7.084745763,5.9,27.11205373,37.2,13.77,40.47,3.92,41.83,10.610858,1071,179
6001408600,Census Tract 4086,,22.9166667,51.9965278,7.044032897,12.33005863,0,0,6.296891747,11.2,29.77111042,38.1,29,37.94,6.53,26.54,10.329147,1152,172
6001408700,Census Tract 4087,,33.6140351,46.1052632,7.088408779,12.30817787,0,0,10.80523056,12.3,28.06451613,31.9,30.07,44.4,2.5,23.04,10.580709,1425,414
6001408800,Census Tract 4088,,26.6580811,34.9001932,6.739336627,11.79584622,0,0,3.638532657,11.9,36.02976865,38.4,20.17,33.73,5.74,40.35,10.200848,1553,147
6001408900,Census Tract 4089,,29.6407186,42.2155689,6.907755279,12.20807065,0,0,5.13368984,11.1,32.01848998,45.7,38.06,34.24,1.97,25.73,10.039983,668,137
6001409000,Census Tract 4090,,22.5454545,45.6363636,7.242082359,11.99596871,0,0,5.500894454,10.9,32.20213029,23.9,27.79,37.01,4.83,30.37,10.774886,550,63
6001409100,Census Tract 4091,,25.5813953,48.8372093,7.169350017,12.18126753,0,0,12.29444009,4.4,31.0391363,30.9,29.6,40.4,3.15,26.86,10.463103,258,95
6001409200,Census Tract 4092,,24.3243243,47.2972973,7.074116816,12.06853323,0,0,8.977825852,8.5,32.0867379,19.3,23.95,38.87,8.23,28.94,10.686247,370,142
6001409300,Census Tract 4093,,28.2339708,30.8211474,6.986566459,12.11560074,0,0,5.70354121,13,31.61201649,23.5,33.38,27.37,2.96,36.29,10.457028,889,150
6001409400,Census Tract 4094,,17.9259259,38.0740741,7.109879463,12.36222133,0,0,12.30834753,8.9,38.59804791,30.3,36.22,26.77,7.92,29.08,10.528811,675,240
6001409500,Census Tract 4095,,29.2592593,31.6049383,6.899723107,12.17612877,0,0,5.555555556,11.4,33.34976584,34.2,32.49,24.11,2.74,40.67,10.309586,810,105
6001409600,Census Tract 4096,,25.2298264,46.680286,7.063048163,12.29637028,0,0,7.63861962,11.9,36.2509992,28.6,26.08,31.1,1.68,41.15,10.437405,979,242
6001409700,Census Tract 4097,,32.6592518,41.5571284,6.963189986,12.06104687,0,0,6.717914439,9.6,24.88174078,26.4,31.86,44.94,3.31,19.89,10.5043,989,201
6001409800,Census Tract 4098,,39.3120393,33.1695332,6.767343125,12.90221534,0,0,26.06683805,4.1,15.31001039,16.2,10.22,59.13,6.65,24,11.029504,407,244
6001409900,Census Tract 4099,,3.3557047,44.966443,7.245655068,13.23694128,0,0,50.56732224,8.3,12.0746763,5.5,34.15,45.98,8.07,11.8,11.556081,149,110
6001410000,Census Tract 4100,,13.1147541,86.8852459,7.649692624,13.16254517,0,0,47.10848459,4.6,10.06134969,11.1,36.78,40.58,5.49,17.15,11.58164,61,39
6001410100,Census Tract 4101,,20.6422018,47.2477064,6.993015123,12.61983656,0,0,21.12068966,11.5,12.3521682,21.6,32.79,53.68,4.6,8.94,10.57786,436,106
6001410200,Census Tract 4102,,31.884058,35.1449275,6.952728645,12.34757221,0,0,16.49016641,13.9,20.43010753,25.1,33.9,47.38,0.77,17.94,10.761195,552,122
6001410300,Census Tract 4103,,14.2857143,42.5499232,7.046647278,12.05699242,0,0,6.540697674,14.5,37.52483679,28.4,33.15,28.64,2.41,35.79,10.491607,651,115
6001410400,Census Tract 4104,,29.3975904,34.939759,7.209340257,12.32163099,0,0,20.66447609,10.8,25.55582702,13,27.58,41.97,12.41,18.03,11.073366,415,59
6001410500,Census Tract 4105,,32.7253219,20.3862661,6.278521424,12.92659177,0,0,14.25454545,15.9,21.58458244,45.2,7.62,60.04,21.58,10.75,9.970632,932,30
6001420100,Census Tract 4201,,29.5532646,24.3986254,7.649692624,13.53420809,0,0,79.96108949,5.5,17.91171477,5.3,74.53,3.27,13.54,8.66,11.602016,291,29
6001420200,Census Tract 4202,,21.2338594,26.3988522,7.247080585,13.43629782,0,0,69.63937622,6.3,23.76237624,8,56.21,7.47,22.77,13.54,11.411867,697,27
6001420300,Census Tract 4203,,28.280543,16.7420814,7.410347098,13.1388271,0,0,68.76904327,4.1,33.84745405,7.8,41.94,5.96,37.9,14.2,11.348463,884,75
6001420400,Census Tract 4204,,28.6396181,42.8003182,7.436027816,13.22311328,0,0,82.53367003,3.7,59.94594595,27,40.84,4.08,38.81,16.27,10.646876,1257,89
6001420500,Census Tract 4205,,23.8900634,27.0613108,7.224753406,13.31083266,0,0,58.57418112,7,28.88225256,8.4,56.87,7.3,25.04,10.79,11.266948,473,69
6001420600,Census Tract 4206,,23.6196319,22.0858896,7.325148958,13.46807848,0,0,73.67870225,5.2,16.72714078,3.2,70.9,3.92,15.28,9.91,11.609617,326,137
6001421100,Census Tract 4211,,10.8695652,13.0434783,7.649692624,13.70937196,0,0,81.05326877,3,17.17267552,5.1,76.61,1.04,14.23,8.11,11.965592,46,49
6001421200,Census Tract 4212,,4.1474654,21.1981567,7.582738489,13.78803658,0,0,88.1712627,3,16.39433551,3.5,82.08,0.22,11.27,6.43,11.930359,217,43
6001421300,Census Tract 4213,,8.1280788,15.5172414,7.44132039,13.62010376,0,0,82.88685786,2.5,17.59100904,4.2,81.6,3.13,8.62,6.65,11.73357,406,125
6001421400,Census Tract 4214,,22.7272727,17.0454545,7.492203043,13.79039786,0,0,86.5457294,3.4,15.2818129,2.8,83.32,3.6,8.66,4.42,11.842754,88,41
6001421500,Census Tract 4215,,8.6956522,19.5652174,7.504942068,13.70133351,0,0,82.58217553,3.4,12.36488268,4.5,84.63,2.29,6.41,6.67,11.861651,230,109
6001421600,Census Tract 4216,,16.4864865,34.3243243,7.252762418,13.73386657,0,0,89.08512893,4.3,17.56139349,9.1,82.15,1.14,13.14,3.57,11.738067,370,116
6001421700,Census Tract 4217,,24.1308793,16.8711656,7.290974778,13.40904495,0,0,79.00490011,4.5,32.32240437,13.7,65.82,3.33,20.71,10.14,11.232788,978,125
6001421800,Census Tract 4218,,34.0909091,23.1060606,7.427738841,13.48908766,0,0,81.43382353,3.7,10.22161918,4.6,84.4,1.27,6.2,8.14,11.525348,264,40
6001421900,Census Tract 4219,,6.0702875,16.4536741,7.271008538,13.31809462,0,0,80.61737258,4.1,12.37167676,11.3,65.89,8.55,17.61,7.95,11.562934,626,198
6001422000,Census Tract 4220,,23.8500852,18.5689949,7.178545484,13.11714981,0,0,50.44444444,8.1,14.34108527,33.2,62.02,17.83,6.53,13.62,10.845115,587,83
6001422100,Census Tract 4221,,22.7091633,26.4940239,7.242082359,13.20043491,0,0,60.64370412,3.8,26.31348511,7.7,68.91,8.89,12.39,9.81,10.965609,502,188
6001422200,Census Tract 4222,,23.5362998,29.5081967,7.142827401,13.29648474,0,0,65.98228663,4.3,20.33542977,11.4,68.7,6.08,15.12,10.09,11.098334,854,112
6001422300,Census Tract 4223,,27.5398825,30.0587741,7.245655068,13.41324034,0,0,69.05794245,4.1,17.36111111,20.4,67.52,5.14,16.85,10.49,10.888856,1191,163
6001422400,Census Tract 4224,,21.3346815,31.4964611,7.244227516,13.40513341,0,0,84.00646204,2.5,38.59320047,23.3,52.94,1.43,39.65,5.98,10.730357,1978,114
6001422500,Census Tract 4225,,24.5849802,38.3399209,7.297768283,13.62821666,0,0,75.42331882,3.3,22.92243767,29.9,60.39,4.55,23.61,11.45,10.733828,1265,166
6001422600,Census Tract 4226,,#DIV/0!,#DIV/0!,6.946975992,13.22311328,0,0,100,2.8,69.08077994,0,54.18,0.28,38.16,7.38,#VALUE!,0,0
6001422700,Census Tract 4227,,19.6451204,44.8669202,7.24636808,13.56525271,0,0,49.13232104,7,29.99776136,39,55.05,3.85,30.04,11.06,10.388995,789,185
6001422800,Census Tract 4228,,19.8340875,37.3303167,7.115582126,13.22311328,0,0,54.26716141,6.4,24.03728232,46.6,40.92,3.02,42.65,13.4,10.055393,1326,133
6001422900,Census Tract 4229,,21.5466667,37.1733333,7.243512975,13.22311328,0,0,69.19459142,5.5,32.02614379,43.9,46.16,9.53,36.15,8.16,10.314438,1875,108
6001423000,Census Tract 4230,,24.3386243,30.8641975,7.187657164,13.31083266,0,0,75.08641319,4.3,16.86818632,17.7,66.94,8.9,15.7,8.46,11.105559,1134,227
6001423100,Census Tract 4231,,24.8525074,34.8820059,7.029087564,13.22528091,0,0,65.42876435,2.7,24.95641345,27.5,59.85,11.36,19,9.79,10.796489,1356,106
6001423200,Census Tract 4232,,19.5448461,22.8915663,7.090909822,13.3078466,0,0,52.67633817,6.6,25.79004722,18,56.16,15.04,6.07,22.74,11.247605,747,98
6001423300,Census Tract 4233,,22.8782288,24.2312423,7.114769448,13.17286636,0,0,40.98011364,6.6,17.78625954,10.3,45.75,34.15,11.32,8.78,11.089592,813,161
6001423400,Census Tract 4234,,22.5409836,32.3770492,7.316548177,13.22275155,0,0,53.05946567,9.1,22.71837054,19.2,54.94,15.92,16.59,12.55,10.965868,1220,131
6001423500,Census Tract 4235,,26.9424823,22.7043391,6.987490247,13.32186976,0,0,70.80937638,8.4,19.39163498,19.7,61.69,15.15,10.96,12.2,10.624371,991,114
6001423601,Census Tract 4236.01,,20.8722741,35.3582555,7.194436851,13.28990965,0,0,79.2822186,5.7,11.62112933,15.5,79.96,0.84,11.33,7.87,11.166611,642,121
6001423602,Census Tract 4236.02,,19.2974013,50.7218479,7.222566019,13.54015224,0,0,80.73196986,4.8,20.56259253,50.4,43.74,4.75,44.78,6.73,10.270177,2078,239
6001423700,Census Tract 4237,,9.2882992,41.2545235,7.090076836,13.81551056,0,0,80.68421053,4,16.65410701,33,71.69,1.26,19.04,8.01,10.910533,829,86
6001423800,Census Tract 4238,,15.5797101,30.4347826,7.649692624,13.81551056,0,0,81.90591074,2.6,18.72131148,3.3,81.18,0.36,13.84,4.62,11.950754,276,95
6001423901,Census Tract 4239.01,,25.2083333,28.3333333,6.944087208,13.20541693,0,0,54.36957972,3.7,6.309650053,12.6,66.81,19.03,6.15,8.01,10.947872,480,58
6001423902,Census Tract 4239.02,,22.7459016,24.1803279,7.375882148,13.47933828,0,0,79.17716205,9.4,13.96011396,14.3,84.4,3.7,5.48,6.41,11.219279,488,57
6001424001,Census Tract 4240.01,,27.5062138,29.991715,7.063048163,13.32481431,0,0,42.2880117,6.5,16.55413853,24.7,40.94,34.86,8.88,15.33,10.652353,1207,126
6001424002,Census Tract 4240.02,,28.7319422,26.8057785,7.058758153,12.80820043,0,0,41.68168168,5.3,12.05240175,22.3,39.08,38.08,5.68,17.16,10.607352,623,56
6001425101,Census Tract 4251.01,,18.7866928,20.7436399,7.270312886,12.34191387,0,0,78.2729805,2.7,33.24555629,10,61.16,8.1,28.44,2.3,11.14646,511,91
6001425102,Census Tract 4251.02,,10.356832,37.94604,7.580189418,12.92537478,0,0,79.26374651,4.6,33.6238199,13.1,41.47,12.42,39.69,6.43,11.239041,1149,242
6001425103,Census Tract 4251.03,,18,19.375,7.380879036,12.9014673,0,0,67.56055363,4.7,19.2812716,5.4,52.04,11.16,21.91,14.89,11.400283,800,181
6001425104,Census Tract 4251.04,,30.4664723,22.3760933,7.213768308,12.74548573,0,0,54.87238979,9.2,24.26426426,17.9,43.48,25.83,17.96,12.73,10.921956,1372,155
6075042601,Census Tract 426.01,,14.5124717,32.6530612,7.306531399,13.69582572,0,0,48.85150437,1.6,38.84699586,15.4,44.9,3.24,42.81,9.05,10.903255,1323,99
6075042602,Census Tract 426.02,,20.8970438,16.7176351,7.461065514,13.81551056,0,0,64.19847328,5.7,30.59936909,5.5,56.01,1.35,28.02,14.63,11.306405,981,124
6001426100,Census Tract 4261,,0,39.2857143,7.649692624,13.81551056,0,0,85.48116151,2.5,16.91808597,6.4,73.95,0.47,18.99,6.59,12.321769,140,108
6001426200,Census Tract 4262,,18.815331,13.5888502,7.483806688,13.81551056,0,0,82.17759649,3.7,12.91736227,2.6,74.79,0.96,17.03,7.22,12.145478,287,59
6075042700,Census Tract 427,,30.5588585,28.5374554,7.284820913,13.6498101,0,0,46.80693069,3.7,50.26070764,16.4,50.15,2.66,38.7,8.49,10.682514,1682,308
6001427100,Census Tract 4271,,7.9787234,0,7.279318835,13.5505028,0,0,52.88888889,1.2,15.16680684,3.4,72.19,5.38,13.23,9.2,11.524113,376,137
6001427200,Census Tract 4272,,31.3621964,27.4551214,7.145984468,13.24050191,0,0,38.45140033,6.1,23.29936004,17.7,48.92,5.38,20.81,24.89,10.903273,947,97
6001427300,Census Tract 4273,,33.4261838,24.9767874,6.996681488,13.30867696,0,0,37.35946959,8.2,29.07049283,13.3,40.05,11.6,34.96,13.39,11.027719,1077,188
6001427600,Census Tract 4276,,19.1378184,40.7576747,7.220373837,12.89445851,0,0,34.43060498,8.5,38.66137471,30.6,26.61,19.81,40.1,13.48,10.586509,1531,77
6001427700,Census Tract 4277,,23.7967914,23.1951872,7.213768308,13.30134603,0,0,45.92991914,5.2,23.69929921,11.5,52.81,8.75,23.38,15.06,11.156765,1496,120
6001427800,Census Tract 4278,,24.3523316,11.5716753,7.216709487,13.40829392,0,0,59.69273743,6.2,25.8716732,10.5,64.91,9.1,16.71,9.28,11.393579,1158,156
6001427900,Census Tract 4279,,31.6011236,8.9185393,7.176254532,13.44488156,0,0,50.33674233,6.1,23.46161762,4.3,61.19,4.77,22.1,11.94,11.206006,1424,56
6075042800,Census Tract 428,,14.9484536,22.6804124,7.583247524,13.81551056,0,0,77.9589372,2.5,18.54051761,7.6,72.8,0.42,22.27,4.5,11.932576,194,121
6001428000,Census Tract 4280,,16.8518519,24.3518519,7.175489714,13.09622472,0,0,52.50208507,8.1,36.76600767,14.8,38.92,4.54,42.81,13.72,11.120327,1080,80
6001428100,Census Tract 4281,,25.6696429,27.5669643,7.217443432,13.37031661,0,0,44.03221168,7.1,18.78009631,6.6,63.38,2.21,19.22,15.19,11.367807,896,105
6001428200,Census Tract 4282,,27.12,19.2,7.284820913,13.36765973,0,0,52.33011702,5.6,19.14512031,7.8,56.27,6.64,27.99,9.1,11.334468,1250,0
6001428301,Census Tract 4283.01,,29.2775665,15.3992395,7.649692624,13.20964139,0,0,55.35230352,2.9,31.87822165,5,40.9,2.16,48.94,8.01,11.465278,526,64
6001428302,Census Tract 4283.02,,5.8823529,31.372549,7.649692624,13.58080037,0,0,69.71652004,4.3,24.71363116,2.1,45.52,2.72,43.76,8,11.755683,459,48
6001428400,Census Tract 4284,,26.8065268,12.4320124,7.222566019,13.12695283,0,0,43.85579937,6.8,26.26950978,9.9,54.58,6.79,27.02,11.61,11.145031,1287,135
6001428500,Census Tract 4285,,28.0701754,21.3450292,7.31521839,12.92999148,0,0,45.94594595,6,36.01359003,11.5,44.14,5.8,33.66,16.39,11.066904,1026,68
6001428600,Census Tract 4286,,31.0240964,5.5722892,7.39387829,13.04440184,0,0,45.76345984,4.6,36.32694248,7.2,42.72,10.29,37.71,9.28,11.185407,664,216
6001428700,Census Tract 4287,,24.7566064,10.5702364,6.925595197,13.59049025,0,0,52.69652651,6.7,24.17948718,17.8,33.03,15.31,37.54,14.13,10.851413,719,273
6001430101,Census Tract 4301.01,,5.7692308,18.6813187,7.649692624,13.38118291,0,0,55.14099783,5.4,32.4881376,5.6,41.27,4.46,47.21,7.06,11.725461,364,72
6001430102,Census Tract 4301.02,,29.8850575,3.4482759,7.504391559,13.32742442,0,0,62.42672919,1.6,23.31775701,0.4,63.69,5.42,23.13,7.76,11.536183,87,38
6001430200,Census Tract 4302,,29.6803653,8.6757991,7.649692624,13.28158688,0,0,39.91184131,4,17.52699305,1.1,72.89,1.33,18.28,7.5,11.616249,219,19
6001430300,Census Tract 4303,,10.1214575,25.5060729,7.503289631,13.32383375,0,0,33.96674584,5,14.50886947,5.7,60.18,19.51,11.28,9.03,11.388031,247,88
6001430400,Census Tract 4304,,4.6296296,0,7.542213463,13.28295044,0,0,44.37615243,3.5,21.09962406,1.2,65.13,2.77,20.63,11.47,11.568493,108,5
6001430500,Census Tract 4305,,27.8544542,25.5959849,7.20489251,12.8997197,0,0,27.31123847,6.5,30.65471426,11.6,53.21,13.53,16.47,16.79,10.939089,797,197
6001430600,Census Tract 4306,,20.6225681,33.463035,7.264730178,13.19895398,0,0,38.33449639,5,18.72646354,5.3,56.85,2.91,29.17,11.07,11.469496,257,33
6001430700,Census Tract 4307,,17.7514793,12.4260355,7.44716836,13.08569939,0,0,35.54868624,5.4,16.15789474,6.3,73.95,2.16,16.5,7.39,11.508455,338,64
6001430800,Census Tract 4308,,29.4536817,14.4893112,7.182352112,13.08091619,0,0,27.87356322,3.1,22.48049145,8.5,66.11,1.69,23.04,9.15,11.231702,842,102
6001430900,Census Tract 4309,,28.9473684,25.0355619,7.198931241,12.88689418,0,0,27.24858945,4.8,25.11293634,16,56.12,14.44,13.33,16.12,10.95312,1406,80
6001431000,Census Tract 4310,,15.5327343,28.1129653,7.156956365,12.71559742,0,0,13.82368284,4.8,30.60584958,16.3,69.6,1.32,18.18,10.9,11.007087,779,113
6001431100,Census Tract 4311,,18.4430028,37.8127896,7.118826249,12.86488715,0,0,19.63788301,10.5,15.23994812,13.1,58.66,10.77,11.25,19.33,10.890255,1079,29
6001431200,Census Tract 4312,,11.8773946,53.256705,7.187657164,12.57279693,0,0,37.23156533,12.7,20.17259978,24,67.93,5.74,16.41,9.92,10.824766,1044,121
6001432100,Census Tract 4321,,31.3471503,31.3471503,7.100851909,13.02761304,0,0,56.05192822,3.2,15.46087889,4.3,48.93,18.44,13.21,19.43,11.545209,386,0
6001432200,Census Tract 4322,,25.4218223,26.7716535,7.162397497,12.90221534,0,0,24.66525722,4.4,24.94382022,11.7,56.5,16.43,9.99,17.08,11.008926,889,113
6001432300,Census Tract 4323,,27.9151943,25.6183746,7.021976423,12.81502267,0,0,37.42964353,7.3,33.37719298,11.8,39.3,10.33,31.21,19.17,11.201306,566,102
6001432400,Census Tract 4324,,22.1335992,18.6440678,7.160069208,12.7662597,0,0,17.51727804,10.2,35.93913956,16.4,47.48,13.19,28.65,10.69,10.966663,1003,70
