GEOID,Census_Tract,year,rent_aff_1,rent_aff_2,log_median_rent,log_median_house_price,percent_airbnb_all_rentals,percent_airbnb_active_rentals,percent_bachelors_degree,percent_unempl,percent_foreign_born,percent_bpl,percent_white,percent_african_american_or_black,percent_asian,percent_other_races,log_MHI,rental_units,vacant_rental
6075980401,Census Tract 9804.01,2013,0.0000000,0.0000000,6.877296071,13.38933241,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.000000,0,0
6075980501,Census Tract 9805.01,2013,18.2857143,21.1428571,6.040254711,13.29244365,0,0,22.2,9.9,44.7,46.8,15.41,17.82,39.88,26.89,9.513182,175,0
6075980600,Census Tract 9806,2013,0.0000000,56.7567568,7.059617628,12.68633596,0,0,19.1,13.7,29.7,16,22.97,57.70,18.21,1.12,11.258033,37,0
6075980900,Census Tract 9809,2013,3.2000000,28.0000000,7.649692624,13.38933241,0,0,80.2,3.6,36.4,21.5,43.72,17.00,34.41,4.86,11.970445,125,43
6001981900,Census Tract 9819,2013,61.7647059,26.4705882,7.33171497,13.38933241,0,0,83.7,0,0,0,100.00,0.00,0.00,0.00,10.833563,34,8
6001982000,Census Tract 9820,2013,0.0000000,0.0000000,6.877296071,12.7573682,0,0,41.9,0,18.1,32.4,49.52,0.00,10.48,40.00,11.833653,7,0
6001983200,Census Tract 9832,2013,20.1550388,17.8294574,7.649692624,12.86798712,0,0,71.7,2.5,25.7,7.9,53.85,16.59,19.23,10.34,11.919224,129,83
6081984300,Census Tract 9843,2013,#DIV/0!,#DIV/0!,6.877296071,13.38933241,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.000000,0,0
6013990000,Census Tract 9900,2013,#DIV/0!,#DIV/0!,6.877296071,13.38933241,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.000000,0,0
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
