GEOID,Census_Tract,year,rent_burdened,rent_overburdened,log_median_rent,log_median_house_price,percent_airbnb_all_rentals,percent_airbnb_active_rentals,percent_bachelors_degree,percent_unempl,percent_foreign_born,percent_non_white,log_MHI
6001450750,Census Tract 4507.50,2015,32.44019139,15.5980861,7.714677474,13.70781398,0,0,59.43925234,3.2,34.09090909,49.63,11.474943
6001450751,Census Tract 4507.51,2015,25.13368984,4.8128342,7.544332108,13.86905132,0,0,78.96835948,4.4,44.51090781,71.5,12.095968
6001450752,Census Tract 4507.52,2015,17.08333333,17.9166667,7.451822237,13.38703268,0,0,56.28571429,1.7,44.27710843,67.98,12.035379
6075045100,Census Tract 451,2015,17.30368311,22.6546213,7.668093709,13.70747981,0,0,57.83333333,5.1,25.56406124,47.66,11.32364
6001451101,Census Tract 4511.01,2015,18.49315068,29.2237443,7.607878073,12.96007971,0,0,49.55357143,7.3,18.53736551,23.86,11.815804
6001451102,Census Tract 4511.02,2015,55.55555556,0,7.341483852,13.07987333,0,0,61.27188282,1.8,13.63293999,19.38,11.928486
6001451201,Census Tract 4512.01,2015,14.97395833,26.4322917,7.308542798,13.08466151,0,0,37.84886217,4.3,16.36232926,26.7,11.449847
6001451202,Census Tract 4512.02,2015,13.81578947,27.6315789,7.36264527,13.25654456,0,0,35.88563917,7.6,14.67719461,25.87,11.57978
6001451300,Census Tract 4513,2015,6.81818182,17.9752066,6.886531643,12.94180027,0,0,37.15811966,4.2,16.25491297,20.96,11.512035
6001451401,Census Tract 4514.01,2015,31.3034188,22.6495726,7.095064377,12.81093491,0,0,42.60908281,5.1,17.23607264,19.25,11.383557
6001451403,Census Tract 4514.03,2015,31.93717277,8.3769634,7.744569809,13.41503299,0,0,33.84714194,3.1,23.58665431,19.74,11.545431
6001451404,Census Tract 4514.04,2015,27.28019721,30.2382909,7.731053144,13.04332017,0,0,20.73462869,7.1,29.2029687,18.96,10.912813
6001451501,Census Tract 4515.01,2015,17.12707182,13.0755064,7.290292882,13.13587173,0,0,42.60761073,5.1,17.54161332,16.86,11.321717
6001451503,Census Tract 4515.03,2015,45.56786704,7.4792244,7.374001859,13.37172034,0,0,31.88807663,5.1,15.08589835,23.73,11.359016
6001451504,Census Tract 4515.04,2015,25.92592593,12.5925926,7.127693699,13.11069557,0,0,36.55536028,2.4,14.19647927,24.76,11.564094
6001451505,Census Tract 4515.05,2015,5.55555556,15.0793651,7.608870629,13.55206571,0,0,44.33121019,3.6,10.32159265,11.36,11.873344
6001451506,Census Tract 4515.06,2015,35.95505618,20.3852327,7.664815785,13.17987728,0,0,23.08033733,3.5,30.83026353,19.58,11.24935
6001451601,Census Tract 4516.01,2015,28.44444444,31.7777778,7.277247727,13.10521722,0,0,56.40319471,5.3,9.517426273,15.97,11.809446
6001451602,Census Tract 4516.02,2015,25.28940338,31.2555654,7.41517511,13.33569899,0,0,48.3721865,4.3,11.83355007,15.16,11.382828
6001451701,Census Tract 4517.01,2015,10.8,31.6,7.494986234,13.27388203,0,0,28.31723437,7.2,10.60606061,20.11,11.540181
6001451703,Census Tract 4517.03,2015,14.87889273,11.7647059,7.284820913,13.82832806,0,0,41.86277759,7.7,14.34470767,28.56,11.7828
6001451704,Census Tract 4517.04,2015,31.38686131,14.9635036,7.393263095,13.80070144,0,0,42.05264912,3.1,12.82879557,10.59,11.419702
6075045200,Census Tract 452,2015,26.34324465,21.0745957,7.452982329,13.70200586,0,0,58.45311431,5.9,30.26587684,44.15,11.19039
6075047600,Census Tract 476,2015,33.59580052,18.0446194,7.368970402,13.68562964,0,0,59.97304582,0.9,31.97578426,56.03,11.217104
6075047701,Census Tract 477.01,2015,15.94713656,24.5814978,7.198183577,13.69987521,0,0,46.20111732,5.7,48.01596619,60.37,11.217372
6075047702,Census Tract 477.02,2015,20.29147982,24.2152466,7.434257382,13.69728993,0,0,50.14014326,5.3,43.09633584,59.48,11.197255
6075047801,Census Tract 478.01,2015,14.61538462,29.1208791,7.428927195,13.64661842,0,0,56.36913767,7.6,46.72718586,57.48,11.278847
6075047802,Census Tract 478.02,2015,17.31731732,28.8288288,7.239932591,13.68369198,0,0,47.21345952,5.3,37.12177122,67.28,11.132148
6075047901,Census Tract 479.01,2015,17.51361162,36.1161525,7.550135342,13.3582257,0,0,51.73928964,4.5,34.61034232,51.89,11.104009
6075047902,Census Tract 479.02,2015,23.76623377,29.8701299,7.688455357,13.13823673,0,0,55.57074504,8.2,37.80225685,52.07,11.20674
6081600100,Census Tract 6001,2015,37.2488408,28.438949,7.372746366,13.29967239,0,0,43.87426115,7.6,23.08146399,51.89,11.382783
6081600200,Census Tract 6002,2015,35.2297593,33.2603939,7.448333861,13.13902382,0,0,26.98771816,8.4,58.36648725,88.58,11.100194
6081600300,Census Tract 6003,2015,15.42056075,25.2336449,7.35436233,13.2243783,0,0,32.09087682,9.2,50.07568113,76.66,11.241773
6081600401,Census Tract 6004.01,2015,26.20320856,20.855615,7.221835825,13.24934839,0,0,38.88237593,1.4,44.01885681,70.12,11.409873
6081600402,Census Tract 6004.02,2015,20.73490814,20.4724409,7.416979621,13.26888503,0,0,27.06852431,5.6,60.92851274,88.09,11.218071
6081600500,Census Tract 6005,2015,38.78437048,2.0260492,7.639161172,13.26316825,0,0,28.18732194,4.3,48.28921885,81.79,11.396605
6081600600,Census Tract 6006,2015,35.87896254,20.7492795,7.993957548,13.27645691,0,0,26.44347404,11.8,56.25871688,73.15,11.179786
6081600700,Census Tract 6007,2015,22.18246869,26.4758497,7.783640596,13.42039174,0,0,33.66088632,5.7,57.11024574,73.16,11.135144
6081600800,Census Tract 6008,2015,31.42420771,32.416953,7.70391021,13.2048646,0,0,39.91926917,7.3,58.63264457,79.2,10.740865
6081600900,Census Tract 6009,2015,20.96385542,20.2409639,7.277938573,13.27559935,0,0,45.5534229,5.7,38.06859645,57.19,11.471583
6075060100,Census Tract 601,2015,21.74959872,9.2295345,7.259116128,13.34117757,0,0,85.84983498,1.3,12.41510459,12.47,12.008713
6081601000,Census Tract 6010,2015,35.12195122,9.2682927,7.567862605,13.29345545,0,0,39.11470526,7.6,43.21493625,76.47,11.501844
6081601100,Census Tract 6011,2015,33.39587242,3.3771107,7.661527081,13.29833146,0,0,32.47016438,9.1,50.70093458,71.35,11.385501
6081601200,Census Tract 6012,2015,24.86772487,23.7037037,7.410951876,13.26473062,0,0,30.43478261,8.6,52.05797101,72.32,11.370371
6081601300,Census Tract 6013,2015,30.61740891,32.0850202,7.169350017,13.34085613,0,0,22.08255478,12.3,61.80020692,75.05,10.863087
6081601400,Census Tract 6014,2015,30.64133017,23.6342043,7.675546003,13.37452189,0,0,35.8747698,8.2,58.83810573,80.38,11.142514
6081601501,Census Tract 6015.01,2015,39.82035928,18.5628743,7.485491608,11.98292909,0,0,33.3079655,9.2,57.06984668,85.6,11.399544
6081601502,Census Tract 6015.02,2015,22.81270253,34.2838626,7.762596049,13.30151324,0,0,38.34329633,11.5,53.59641256,82.65,10.948013
6081601601,Census Tract 6016.01,2015,21.72284644,39.3258427,7.724004657,12.62970506,0,0,26.22246104,6.6,43.22278298,57.64,11.160271
6081601603,Census Tract 6016.03,2015,17.72151899,32.7531646,7.238496841,13.3361836,0,0,38.28726778,5.3,46.26446281,80.94,11.533277
6081601604,Census Tract 6016.04,2015,16.98630137,31.2328767,7.387090236,13.33019022,0,0,43.06930693,6.4,45.46420978,59.57,11.371051
6081601605,Census Tract 6016.05,2015,49.89858012,7.9107505,7.286191715,13.36937969,0,0,38.42343313,11.9,52.19831618,90.19,11.444743
6081601700,Census Tract 6017,2015,31.94444444,17.0138889,7.388946098,13.36342543,0,0,27.79148674,6.8,33.73974728,62.31,11.506143
6081601800,Census Tract 6018,2015,32.19178082,19.1780822,7.295056416,12.96687847,0,0,29.50853811,6.2,31.0040401,45.98,11.519633
6081601901,Census Tract 6019.01,2015,36.6598778,13.8492872,7.273786318,13.36781622,0,0,26.83560754,12.6,35.74038255,52.33,11.284681
6081601902,Census Tract 6019.02,2015,20.92494314,12.4336619,7.094234846,13.20670453,0,0,36.24093977,7.4,35.62967013,67.29,11.184671
6081602000,Census Tract 6020,2015,27.45098039,11.2745098,7.170119543,13.33083989,0,0,31.88996434,4.7,41.43646409,65.6,11.421753
6081602100,Census Tract 6021,2015,25.57803468,26.0115607,8.083945702,13.25636966,0,0,13.68919501,9.7,56.92036438,64.12,11.013501
6081602200,Census Tract 6022,2015,24.02992052,33.9878448,7.568379268,13.36059257,0,0,19.05974535,9.8,42.17748141,57.1,10.855763
6081602300,Census Tract 6023,2015,31.36645963,37.5776398,7.526178913,13.46268534,0,0,24.506218,7.6,46.03587211,59.01,11.329808
6081602400,Census Tract 6024,2015,28.62632085,13.1604227,7.695303135,13.13013311,0,0,29.78080121,7.1,36.16028544,52.75,11.355371
6081602500,Census Tract 6025,2015,32.53012048,21.2851406,7.592870288,13.30851094,0,0,39.17714286,7.7,43.81416391,77.66,11.597359
6081602600,Census Tract 6026,2015,29.06698565,30.5023923,7.383989458,13.35379251,0,0,41.65950868,5.4,45.41723666,84.91,11.412552
6081602700,Census Tract 6027,2015,30.65326633,21.6080402,7.670428522,13.27628546,0,0,38.35803877,3.5,32.92953421,61.88,11.476147
6081602800,Census Tract 6028,2015,26.28062361,25.8351893,7.60090246,13.38149164,0,0,44.19545596,5.2,31.49955634,66.08,11.522599
6081602900,Census Tract 6029,2015,9.3704246,15.5197657,7.800572655,13.38580399,0,0,47.43589744,11.6,22.23407091,37.64,11.519216
6081603000,Census Tract 6030,2015,20.88799193,30.0706357,7.37337431,13.37638525,0,0,39.34525614,8.5,14.66811752,24.48,11.334911
6081603100,Census Tract 6031,2015,11.26760563,26.7605634,7.757051142,13.34678611,0,0,45.97938144,3.2,20.89508864,26.3,11.679499
6081603200,Census Tract 6032,2015,4.5045045,12.9129129,7.275864601,13.41592811,0,0,37.61061947,7.3,10.34300792,20.13,11.591043
6081603300,Census Tract 6033,2015,8.10810811,30.6949807,7.493873887,13.37824514,0,0,43.41195608,4.2,10.74068706,21.61,11.554394
6081603400,Census Tract 6034,2015,29.71428571,23.047619,7.574558484,12.43241109,0,0,36.00862482,5.9,16.5704584,27.44,11.433904
6081603700,Census Tract 6037,2015,35.15850144,12.9682997,7.379632153,13.52261492,0,0,33.86987078,6.6,32.23840163,61.19,11.398591
6081603801,Census Tract 6038.01,2015,22.89473684,20,7.847762537,13.45396664,0,0,47.69152714,5.1,57.9835569,55.6,11.076202
6081603802,Census Tract 6038.02,2015,27.28706625,31.0725552,7.327780538,13.36953591,0,0,37.29964684,6.6,28.39968467,39.65,11.409064
6081603900,Census Tract 6039,2015,31.00097182,12.8279883,7.347299701,13.40150912,0,0,36.74441936,5.3,25.92798812,32.46,11.487433
6075060400,Census Tract 604,2015,19.22626026,37.6318875,7.35436233,13.2330099,0,0,59.44734877,8.2,42.47246022,38.56,10.874891
6081604000,Census Tract 6040,2015,27.64227642,12.195122,7.313886832,12.55672952,0,0,35.62684677,8.8,24.45848375,41.85,11.557115
6081604101,Census Tract 6041.01,2015,21.92846034,27.2680145,7.666221926,13.09169796,0,0,25.74257426,7.7,42.39240506,50.37,11.116291
6081604102,Census Tract 6041.02,2015,11.85112635,29.2850147,8.049746291,13.40422856,0,0,45.61551433,5.5,42.74165202,58.45,11.136776
6081604200,Census Tract 6042,2015,28.93081761,17.1907757,7.718685495,13.76558475,0,0,21.63371876,8.8,47.63044519,30.47,11.215126
6081604400,Census Tract 6044,2015,20.74275362,20.5615942,7.54538975,13.85203533,0,0,37.34121123,6.3,42.83990346,65.87,11.299621
6081604500,Census Tract 6045,2015,29.30107527,51.8817204,7.565793282,13.80049844,0,0,49.15254237,6.9,33.36049986,47.22,11.533541
6081604600,Census Tract 6046,2015,29.41176471,38.2352941,5.855071922,13.83443044,0,0,47.57709251,3.4,24.23704755,56.42,11.640386
6081604700,Census Tract 6047,2015,20.87912088,5.4945055,7.330405212,13.91472221,0,0,46.90569745,2.7,40.97065463,54.36,11.59936
6081604800,Census Tract 6048,2015,25.72992701,28.8321168,7.311886164,13.28192795,0,0,45.85831063,8.3,39.74229917,56.37,11.359716
6081604900,Census Tract 6049,2015,16.74008811,26.8722467,7.512617545,14.18548665,0,0,53.98946942,5.5,42.34939759,59.43,11.484042
6075060502,Census Tract 605.02,2015,22.66139657,14.6245059,7.54009032,13.91508436,0,0,12.39130435,22.2,33.68451858,87.12,10.046375
6081605000,Census Tract 6050,2015,23.74551971,31.8996416,7.418180823,14.29496935,0,0,57.34192649,4,33.4470187,46.87,11.6142
6081605100,Census Tract 6051,2015,13.98252185,23.4706617,7.409136444,14.05192565,0,0,60.18935978,4.9,20.18703644,29.86,11.409164
6081605200,Census Tract 6052,2015,12.97468354,26.2658228,7.997999318,13.96272294,0,0,64.453125,3,20.90601406,26.71,11.875434
6081605300,Census Tract 6053,2015,15.54770318,19.0812721,7.92984643,13.84263923,0,0,60.95522388,4.5,21.23487693,28.37,11.656307
6081605400,Census Tract 6054,2015,14.86988848,28.0297398,7.473069088,14.50865774,0,0,54.87116564,3.9,26.40199395,32.63,11.266948
6081605500,Census Tract 6055,2015,19.05669366,22.3439733,7.266827348,14.50865774,0,0,63.31374853,4.7,31.46172562,31.03,11.26431
6081605600,Census Tract 6056,2015,12.04819277,14.4578313,7.429520843,14.45113455,0,0,75.07352941,8.4,21.77102883,33.07,12.292415
6081605700,Census Tract 6057,2015,0,0,7.162397497,13.41816242,0,0,82.48847926,3.5,21.17952522,33.03,12.403898
6081605800,Census Tract 6058,2015,8.94736842,16.3157895,7.424165281,12.9360338,0,0,75.81344902,4.7,15.0690184,25.77,12.043107
6081605900,Census Tract 6059,2015,18.92315734,20.3345531,7.38832786,13.2812457,0,0,44.64762687,8.1,44.38633764,30.82,11.285109
6081606000,Census Tract 6060,2015,22.24899598,23.2931727,7.486052618,13.2232941,0,0,29.34204161,11.7,45.77613516,32.7,11.227933
6081606100,Census Tract 6061,2015,44.04040404,26.0606061,7.432483808,13.3423018,0,0,23.8503013,8,39.17112299,52.38,11.028206
6081606200,Census Tract 6062,2015,40.78383344,22.7801592,7.375882148,13.74583888,0,0,20.9552882,4,48.19403857,40.98,11.052365
6081606300,Census Tract 6063,2015,25.53763441,23.2078853,7.501634458,14.26932129,0,0,37.5,8.3,39.37486434,38.83,11.110251
6081606400,Census Tract 6064,2015,18.44776119,29.5522388,7.43838353,13.72929886,0,0,55.67946058,4.8,27.23022984,26.84,11.326789
6081606500,Census Tract 6065,2015,8,25,7.581209826,13.89662961,0,0,74.73544974,4,13.90343223,19.81,12.038736
6081606600,Census Tract 6066,2015,19.89881956,23.4401349,7.928045601,13.91896927,0,0,53.47454478,5.1,29.13301023,32.39,11.448387
6081606700,Census Tract 6067,2015,21.32352941,9.5588235,7.479864131,13.87820363,0,0,62.33839236,5.7,21.74840085,33.09,11.710021
6081606800,Census Tract 6068,2015,30.06535948,11.7647059,7.743269701,13.5106145,0,0,66.27291242,7.4,30.01155402,39.89,11.725202
6081606900,Census Tract 6069,2015,17.68292683,17.6829268,7.496097345,13.78947454,0,0,62.37738027,7.3,28.55977152,40.35,11.802254
6075060700,Census Tract 607,2015,17.4617737,14.6788991,7.473637108,13.7962258,0,0,75.9830611,5,46.79827638,57.61,11.588014
6081607000,Census Tract 6070,2015,28.94248609,25.2319109,7.408530567,13.70166974,0,0,63.03149606,10.6,21.3940857,32.62,11.55874
6081607100,Census Tract 6071,2015,5.37634409,37.6344086,7.655864018,13.71977029,0,0,55.58558559,3.6,17.70084912,27.5,11.69845
6081607200,Census Tract 6072,2015,25.41567696,28.1868567,7.303170051,13.67647835,0,0,47.51574528,6.5,36.29295209,44.85,11.185574
6081607300,Census Tract 6073,2015,12.40310078,37.9844961,7.558516743,13.47625445,0,0,63.72391653,7.1,21.41633352,20.9,11.722643
6081607400,Census Tract 6074,2015,25.3776435,22.6586103,7.643003636,13.47231578,0,0,50.27417027,7.2,28.54131535,39.71,11.37472
6081607500,Census Tract 6075,2015,31.70731707,18.9578714,7.929486523,13.3078466,0,0,47.88978026,5,38.41902931,44.43,11.507802
6081607600,Census Tract 6076,2015,25.21008403,29.2016807,7.718685495,13.33715212,0,0,47.0865467,6.2,26.69789227,37.47,11.434964
6081607701,Census Tract 6077.01,2015,33.2046332,30.5019305,7.729295674,13.41204345,0,0,30.72721065,16.5,42.54888739,55.29,11.368223
6081607702,Census Tract 6077.02,2015,19.26605505,26.6055046,8.062747901,13.28073371,0,0,29.2881032,7.7,31.425634,47.16,11.432973
6081607800,Census Tract 6078,2015,14.59854015,37.9562044,7.752764809,13.4665203,0,0,28.60262009,4,31.50298086,43.77,11.569202
6081607900,Census Tract 6079,2015,20.7366985,15.2796726,7.939871576,13.71888952,0,0,70.85582113,3.2,35.98715891,46.45,11.6538
6081608001,Census Tract 6080.01,2015,15.7622739,20.4134367,8.104703468,13.45238629,0,0,73.35243553,3.1,46.46768894,56.57,11.664393
6081608002,Census Tract 6080.02,2015,37.5,7.1969697,7.568379268,13.832466,0,0,73.10012063,8.1,34.64912281,47.72,11.853688
6081608004,Census Tract 6080.04,2015,15.92705167,14.1033435,7.760893196,13.8978276,0,0,65.64723985,4.4,45.11764706,57.32,11.66886
6081608013,Census Tract 6080.13,2015,32.62711864,13.1355932,7.611347717,13.75065199,0,0,62.97339593,6.8,37.59004584,51.08,11.744601
6081608023,Census Tract 6080.23,2015,21.73913043,18.2608696,7.726653665,13.74078701,0,0,60.32608696,8.7,43.44231492,58.62,11.809319
6081608100,Census Tract 6081,2015,27.20970537,13.1715771,7.463936604,13.83128548,0,0,62.34701224,10.4,46.58141962,57.52,11.436994
6081608200,Census Tract 6082,2015,12.19512195,15.1761518,7.512617545,13.1388271,0,0,59.32688865,7.4,41.42931124,55.44,11.791852
6081608300,Census Tract 6083,2015,21.29221733,6.9016153,7.499423291,13.47891831,0,0,68.3411215,8.2,47.32418044,58.76,11.784188
6081608400,Census Tract 6084,2015,23.1218089,19.0371991,7.451822237,13.32595707,0,0,49.90286547,1.3,41.4691092,43.1,11.532728
6081608501,Census Tract 6085.01,2015,28.69955157,23.9910314,7.709756864,13.51535096,0,0,40.02261164,5.9,24.18274112,33.91,11.510222
6081608502,Census Tract 6085.02,2015,21.2962963,18.1481481,7.311886164,13.78298737,0,0,55.56102362,3.8,35.53846154,32.27,11.540181
6081608600,Census Tract 6086,2015,25.38860104,23.9378238,7.317212408,13.85914459,0,0,53.25016415,7.2,36.91860465,46.06,11.41242
6081608700,Census Tract 6087,2015,32.71832718,29.397294,7.299797367,13.76999004,0,0,66.40200585,7.6,29.6189297,31.04,11.704025
6081608800,Census Tract 6088,2015,34.58333333,13.3333333,7.43543802,13.83207265,0,0,61.10229077,7.3,27.37591055,26.82,11.938768
6081608900,Census Tract 6089,2015,18.62850972,30.1835853,7.382124366,13.4772367,0,0,56.51205185,4.8,29.71329279,36.71,11.453504
6081609000,Census Tract 6090,2015,41.28787879,26.5151515,7.502738211,13.79132032,0,0,53.53982301,5.7,22.58566978,35.63,11.410339
6081609100,Census Tract 6091,2015,10.24096386,21.0843373,8.033334016,13.61937401,0,0,47.44268078,7.5,27.41267022,35.17,11.537618
6081609201,Census Tract 6092.01,2015,30.0729927,24.6715328,7.621684999,13.85251728,0,0,56.98324022,6.2,14.23487544,17,11.526424
6081609202,Census Tract 6092.02,2015,24.87122884,20.3826343,7.504942068,13.81481031,0,0,54.01550388,5.6,28.70148539,34.28,11.303783
6081609300,Census Tract 6093,2015,2.91666667,23.3333333,7.743703258,13.88894688,0,0,64.71825063,6.3,12.86733238,16.29,11.803728
6081609400,Census Tract 6094,2015,12.64367816,28.7356322,7.60090246,14.00736982,0,0,70.99271403,5.7,12.400906,9.6,12.187435
6081609500,Census Tract 6095,2015,11.37123746,22.0735786,7.638198244,13.81410958,0,0,66.71528588,7.7,19.00990099,18.89,11.99122
6081609601,Census Tract 6096.01,2015,16.71554252,30.7917889,7.493873887,13.90461973,0,0,64.96152105,5.1,27.79487179,26.77,11.753767
6081609602,Census Tract 6096.02,2015,22.78481013,27.8481013,7.818430272,14.04017296,0,0,62.71893244,4.5,18.40148699,28.07,11.715082
6081609603,Census Tract 6096.03,2015,38.39662447,7.1729958,7.840706452,13.82218821,0,0,66.28220859,8.3,15.83880037,21.03,11.870782
6081609700,Census Tract 6097,2015,23.25581395,6.2015504,7.320526962,13.85646054,0,0,65.52257267,5.7,16.9828365,12.31,11.953262
6081609800,Census Tract 6098,2015,9.09090909,11.9318182,7.321188557,13.19672846,0,0,55.3598089,4.1,15.82102334,17.43,11.733121
6081609900,Census Tract 6099,2015,30.90909091,18.1818182,7.221105098,13.87207991,0,0,61.54558075,4.2,9.807754969,15.67,12.062081
6075061000,Census Tract 610,2015,21.27659574,16.6939444,7.215975003,13.38549658,0,0,45.66253575,4.6,40.8763898,81.27,11.598892
6081610000,Census Tract 6100,2015,31.93202147,16.726297,7.266827348,13.31364468,0,0,59.1937355,5.7,23.31662672,20.88,11.320153
6081610100,Census Tract 6101,2015,39.73799127,23.580786,6.801283034,12.74168844,0,0,36.00244499,7.2,27.40524781,28.65,11.262064
6081610201,Census Tract 6102.01,2015,34.18867925,34.1132075,7.923348212,13.32088631,0,0,17.11832573,5.4,55.52833578,40.96,10.757775
6081610202,Census Tract 6102.02,2015,24.77477477,27.027027,7.66293785,11.27339843,0,0,39.68105066,7.7,36.03969328,49.66,10.708221
6081610203,Census Tract 6102.03,2015,27.12384852,37.3592631,7.423568444,13.85473127,0,0,13.78192136,6.7,54.52261307,44.25,10.774781
6081610302,Census Tract 6103.02,2015,20.04662005,21.4452214,7.224753406,13.6165717,0,0,23.21962896,11.5,29.80209546,47.92,10.753126
6081610303,Census Tract 6103.03,2015,36.78665496,10.7989464,7.277938573,13.29497124,0,0,78.25407844,5.1,35.32642616,49.67,11.963205
6081610304,Census Tract 6103.04,2015,31.63265306,10.4591837,7.494430215,12.89169156,0,0,64.19106317,5.1,32.19858156,46.93,11.659654
6081610400,Census Tract 6104,2015,32.32876712,32.6027397,7.488852956,13.21476023,0,0,18.03363519,5.6,41.59797083,43.79,11.037531
6081610500,Census Tract 6105,2015,40.92465753,32.1917808,7.389563954,13.52916093,0,0,12.49625412,6.4,51.98841699,36.14,10.855724
6081610601,Census Tract 6106.01,2015,20.28869286,42.1010425,7.333676396,13.47090534,0,0,16.00444568,8.4,59.91638796,41.57,10.898645
6081610602,Census Tract 6106.02,2015,18.83561644,29.109589,6.226536669,13.24581918,0,0,56.91862867,12.1,38.45306909,21.39,11.70561
6081610700,Census Tract 6107,2015,15.65778854,33.5754641,7.477038472,13.30635021,0,0,36.69343672,8.5,34.58391539,27.06,11.13845
6081610800,Census Tract 6108,2015,32.8,23.4,7.560601163,13.62338106,0,0,23.09628697,5,42.46575342,42.2,10.922353
6081610900,Census Tract 6109,2015,23.52610893,30.5446378,7.868254266,13.82486665,0,0,27.38879736,2.9,34.97222222,43.78,11.06642
6075061100,Census Tract 611,2015,27.81762295,29.7643443,7.743269701,13.68266464,0,0,7.260351673,12.6,83.67572344,96.29,9.713839
6081611000,Census Tract 6110,2015,23.77819549,16.8233083,8.106212903,13.71458464,0,0,43.28804974,5.2,23.06433131,20.02,11.39502
6081611100,Census Tract 6111,2015,6.83760684,5.982906,7.746300662,14.50865774,0,0,57.06618962,3.8,10.65190268,15.38,12.002364
6081611200,Census Tract 6112,2015,20,18.4615385,7.754910272,14.50865774,0,0,53.32708529,3.6,12.26973684,17.11,11.754365
6081611300,Census Tract 6113,2015,13.15372425,17.9080824,7.116394144,13.90159651,0,0,52.49386754,8.7,22.72282076,23.64,11.697428
6081611400,Census Tract 6114,2015,0,14.1891892,7.418780883,13.142166,0,0,80.48780488,7.2,16.51957456,16.9,12.408164
6081611500,Census Tract 6115,2015,0,0,7.517520851,12.8977187,0,0,81.61879896,2.1,21.41247183,23.22,#VALUE!
6081611600,Census Tract 6116,2015,15,22.5,7.126890809,12.98402043,0,0,69.24603175,8.9,14.55108359,22.64,11.904839
6081611700,Census Tract 6117,2015,19.25,33.875,7.396948603,13.04245399,0,0,17.60966306,5.9,38.99907322,60.83,10.890777
6081611800,Census Tract 6118,2015,32.08722741,34.5794393,7.163172391,12.86721303,0,0,9.247397918,10.3,40.58106842,61.76,11.046037
6081611900,Census Tract 6119,2015,32.35747304,33.5901387,7.480428306,13.73754902,0,0,16.98759791,11.8,39.82300885,50.27,10.929189
6075061200,Census Tract 612,2015,20.11412268,32.9529244,7.542213463,14.15062473,0,0,20.49581006,15.3,43.08659218,81.56,10.852226
6081612000,Census Tract 6120,2015,26.67423383,34.6197503,7.641564441,14.03809395,0,0,11.35791161,12.7,41.33487953,66.04,10.878123
6081612100,Census Tract 6121,2015,32.89533303,28.7267784,7.771910256,14.50865774,0,0,37.0754921,8.7,39.99509864,47.65,10.877066
6081612500,Census Tract 6125,2015,12.06735267,22.4508887,7.849713758,14.50865774,0,0,87.48370274,5.7,21.9239905,17.36,11.661957
6081612600,Census Tract 6126,2015,17.08474576,18.3728814,8.011355109,14.22224153,0,0,84.57382953,1.8,29.82494057,25.31,11.67174
6081612700,Census Tract 6127,2015,18.75,12.5,7.739794458,14.08446842,0,0,83.29764454,0.7,13.25130147,8.71,12.369466
6081612800,Census Tract 6128,2015,21.21212121,0,7.380255788,14.50865774,0,0,82.33912635,5.7,13.81863048,14.65,12.335516
6081612900,Census Tract 6129,2015,18.75,19,7.621684999,14.50865774,0,0,81.39386189,2.8,20.3567447,20.2,12.02927
6081613000,Census Tract 6130,2015,16.56804734,30.3747535,7.58781722,14.50865774,0,0,85.30728531,2,22.39149181,19.2,11.98916
6081613200,Census Tract 6132,2015,9.97150997,25.0712251,7.52131798,13.43965279,0,0,80.26717557,4.7,12.79731504,13.61,12.118776
6081613300,Census Tract 6133,2015,0,0,7.415776975,13.60663967,0,0,72.2112537,7.1,18.64776445,12.83,12.302519
6081613400,Census Tract 6134,2015,5.41871921,36.453202,7.142827401,13.53672215,0,0,74.17677643,2.1,15.0431566,11.13,12.356646
6081613501,Census Tract 6135.01,2015,36.38025594,23.7659963,7.193685818,13.52515826,0,0,41.08391608,10.1,32.33160622,22.32,11.476656
6081613502,Census Tract 6135.02,2015,17.82945736,42.248062,7.347299701,13.58534239,0,0,55.39204415,6.8,15.90871507,16.26,11.653409
6081613600,Census Tract 6136,2015,41.37931034,19.0669371,7.479299638,14.1263719,0,0,49.59738847,2.8,12.74405933,18.89,11.487238
6081613700,Census Tract 6137,2015,20,17.9047619,7.770645234,13.60910121,0,0,47.25508038,7.6,26.52300524,25.33,11.525792
6081613800,Census Tract 6138,2015,23.87387387,34.6846847,7.837554361,13.47863824,0,0,37.08290334,6.2,19.66395379,4.78,11.318794
6081613900,Census Tract 6139,2015,18.71921182,10.4679803,7.718685495,13.4352745,0,0,65.9294942,5.7,22.52022775,33.68,11.688818
6075061400,Census Tract 614,2015,17.40412979,18.879056,7.479864131,13.69965067,0,0,65.41932644,8.3,26.41693811,40.08,11.841488
6081614000,Census Tract 6140,2015,29.02621723,14.2322097,7.544332108,13.2048646,0,0,42.84261378,4.8,34.20864594,63.97,11.666659
6075061500,Census Tract 615,2015,15.75989209,15.2428058,5.587248658,13.2048646,0,0,74.10188177,5,44.25705379,41.71,11.752572
6075980200,Census Tract 9802,2015,31.11111111,0,6.993932975,13.33634509,0,0,81.73076923,9.8,23.93939394,37.27,11.884489
6075980300,Census Tract 9803,2015,0,0,7.610357618,12.80298422,0,0,89.74358974,0,6.41025641,6.41,11.742051
6075980401,Census Tract 9804.01,2015,#DIV/0!,#DIV/0!,7.292337176,13.44907384,0,0,#DIV/0!,-,#DIV/0!,#DIV/0!,#VALUE!
