GEOID,Census_Tract,rent_burdened,rent_overburdened,log_median_rent,log_median_house_price,percent_airbnb_all_rentals,Composite_Score,log_BART_dist,log_CBD_dist,coastal_tracts_dummy,percent_bachelors_degree,unemployment_rate,percent_foreign_born,percent_non_white,log_MHI,School_district_quality,job_acc_auto,job_acc_transit
6075020402,Census Tract 204.02,3.529297384,3.045779152,7.546974118,13.78040138,3.619886583,4.424846632,3.5807894,3.98553,0,4.223909767,0.832909123,0,3.360375387,11.44549209,2.302585093,12.46678203,10.42797256
6075020500,Census Tract 205,3.487375078,2.760892683,7.569927655,14.03247506,3.851398384,4.356708827,3.3898741,3.648607,0,4.291828367,1.16315081,2.57261223,2.734367509,11.75171399,1.609437912,11.75995388,7.617725161
6075020600,Census Tract 206,3.33220451,2.670963679,7.557472902,14.0108306,3.201176248,5.212214667,2.9634047,3.4723903,0,4.357990057,1.686398954,2.624668592,3.144152279,11.82599016,1.609437912,12.64429159,10.95611489
6075020700,Census Tract 207,3.261935314,2.37635124,7.646353722,13.93949654,3.687141834,5.249652195,2.4034709,3.4065045,0,4.404277244,1.098612289,3.295836866,3.446807893,11.92284729,1.609437912,12.6919461,10.80760894
6075020800,Census Tract 208,3.663561646,3.213078706,7.127693699,13.49199403,3.86550299,5.040194096,2.1365417,3.4035098,0,3.921973336,1.686398954,3.975936331,3.819907717,11.19316088,1.098612289,12.72821801,11.15528506
6075020900,Census Tract 209,3.706228092,2.931405639,7.213768308,13.59311673,3.78614276,4.584967479,0.4444801,3.7461032,0,3.841600541,1.667706821,3.939638172,3.777348102,11.000365,0,12.66903241,11.1226438
6075021000,Census Tract 210,3.543853682,2.909766546,7.360103973,13.84293115,3.95458262,4.615120517,2.0245302,3.7451313,0,4.261270434,1.029619417,3.169685581,3.484312288,11.49537231,0,5.974055129,0
6075021100,Census Tract 211,3.086486637,2.821969968,7.724004657,14.0646337,3.483983575,4.779123493,2.9244067,3.6973345,0,4.357990057,1.808288771,2.734367509,3.109060959,11.82612907,1.609437912,7.361584302,0
6075021200,Census Tract 212,3.152736022,2.53184487,7.651120176,14.13781142,3.449724423,4.610157727,3.462792,3.8554791,0,4.434381865,1.16315081,2.87356464,3.015534901,11.88370251,2.302585093,12.5630007,10.73753907
6075021300,Census Tract 213,2.960105096,1.832581464,7.54009032,14.0560224,3.227244074,3.839452313,3.29436,3.968856,0,4.428433007,0.78845736,2.833213344,3.202746443,12.02997965,2.302585093,12.5531619,10.70308513
6075021400,Census Tract 214,3.214867803,2.597989211,7.889459149,13.90772504,3.249966412,4.363098625,2.9233179,3.8494014,0,4.387014176,1.435084525,2.87356464,3.161246712,11.87649856,1.609437912,12.13336787,9.538464287
6075021500,Census Tract 215,3.299533728,2.250671554,7.486613313,13.90881874,3.666279622,4.714024591,2.9104775,3.9757347,0,4.369447852,1.526056303,3.165475048,2.965273066,11.64236475,0,11.85887916,0
6075021600,Census Tract 216,3.46260601,2.656778647,7.832807517,13.85145668,3.366106062,4.143134726,3.0448272,4.0611351,0,4.368181228,1.740466175,2.747270914,3.691376334,11.81595171,2.302585093,11.73681072,7.712962483
6075021700,Census Tract 217,4.080921542,3.074294597,7.214504414,13.91508436,3.528064102,4.283586562,2.6629613,4.1957836,0,4.198704578,1.824549292,2.890371758,3.668676747,11.55883529,2.302585093,12.50659646,10.38227313
6075021800,Census Tract 218,3.520460802,2.437080033,7.538494999,13.90480267,3.813288165,4.442651256,2.3999894,4.1769804,0,4.229749199,1.435084525,2.93385687,3.08190997,11.7830442,1.945910149,11.8257868,8.379233724
6075022600,Census Tract 226,2.912350665,2.165114099,8.037543185,13.7499048,3.192442568,3.881563798,3.9601394,4.1822959,0,4.434381865,1.16315081,2.163323026,3.535145354,12.23497589,1.386294361,12.78406511,10.85451241
6075022702,Census Tract 227.02,2.856470206,1.975273232,7.706612914,14.10316763,3.657380787,4.412798293,3.6516725,3.9006284,0,4.401829262,0.955511445,2.687847494,3.169685581,12.01703458,1.386294361,12.78198329,10.71631818
6075022704,Census Tract 227.04,3.342861805,2.53856579,7.73587032,13.95926452,3.411247717,4.779123493,3.3585126,3.7482355,0,4.365643155,1.887069649,0,3.288401888,11.92462444,1.386294361,12.79547709,10.89986388
6075022801,Census Tract 228.01,3.716008122,3.020060146,7.475905969,13.57394842,3.877417476,4.615120517,2.5546518,3.4563981,0,3.939638172,1.824549292,3.958906591,3.862832761,11.67153476,1.098612289,12.80440943,10.95237006
6075022802,Census Tract 228.02,3.927896355,3.137422681,7.170119543,13.79693917,3.706170951,3.970291914,3.0813734,3.6865225,0,3.618993327,1.098612289,3.681351188,3.779633817,10.98142083,0,12.81557068,11.00079416
6075022803,Census Tract 228.03,3.077312261,2.589794461,7.387709239,13.65393236,3.942236784,4.832305759,2.4115352,3.6642164,0,3.893859035,2.282382386,3.918005077,3.711130063,11.50665585,1.098612289,12.73744752,10.83787593
6075022901,Census Tract 229.01,3.706228092,2.83882043,7.403061091,13.67659326,3.234624182,4.234106505,2.0102286,3.8051122,0,3.583518938,2.509599262,4.119037175,3.808882247,11.14205017,0,12.69309599,11.25373768
6075022902,Census Tract 229.02,3.417726684,3.170976134,7.569411792,13.65028208,3.453715416,4.051784948,2.5621952,3.8446889,0,3.953164949,1.16315081,3.815512105,3.569532696,11.64175834,0,12.70920059,11.03137122
6075022903,Census Tract 229.03,3.538056564,2.972565213,7.409136444,13.52288294,3.53125051,3.850147602,2.9700427,3.8971068,0,3.777348102,1.526056303,3.742420221,3.988984047,11.30185869,0,12.71304868,10.84069265
6075023001,Census Tract 230.01,4.119037175,3.79484075,7.088408779,13.36405387,2.141316945,2.251291799,3.6600938,4.3328804,0,3.039749159,2.219203484,3.929862924,4.487512143,11.0757065,1.386294361,12.65995505,10.27304945
6075023003,Census Tract 230.03,3.645449896,3.532247384,7.638198244,13.23265173,2.900422094,2.351375257,3.8821427,4.4334168,0,3.328626689,2.292534757,3.747148362,4.450852826,11.24541197,1.386294361,12.54062825,9.915166586
6075023102,Census Tract 231.02,3.992680908,2.829828274,6.541029999,13.0435366,3.079113882,2.63905733,4.1250846,4.5274903,0,2.985681938,2.772588722,2.701361213,4.536891345,10.48991218,1.386294361,12.48645912,9.863803452
6075023103,Census Tract 231.03,3.983413002,2.832671321,6.406879986,13.19375337,1.448169765,1.252762968,4.2975159,4.6132279,0,2.766319109,2.667228207,2.219203484,4.544358047,10.02998804,1.386294361,12.46131189,9.683801766
6075023200,Census Tract 232,4.075841091,3.985048141,7.069874128,13.30668294,2.487988317,2.995732274,4.18309,4.5987249,0,2.833213344,2.533696814,3.117949906,4.375757022,10.81140331,1.386294361,12.52881746,10.02303259
6075023300,Census Tract 233,4.120661871,3.477570361,6.708084084,13.17343665,0.94803943,1.504077397,4.0084235,4.5339618,0,3.206803244,2.415913778,4.123903364,4.462453884,10.90716626,1.609437912,12.60114549,10.1693595
6075023400,Census Tract 234,3.881563798,2.913211251,6.251903883,13.24934839,2.05684171,2.772588722,4.2149068,4.6471563,0,2.714694744,2.701361213,3.339321978,4.509760001,10.59036512,1.609437912,12.56512767,10.06432029
6075025100,Census Tract 251,3.673765816,3.235496706,7.441906728,13.72295658,4.158319862,4.718498871,3.1025779,4.0843981,0,4.188138442,2.091864062,3.242592351,3.569532696,11.54925739,0,3.931082219,0
6075025200,Census Tract 252,3.206803244,2.642958738,7.500529485,13.81631024,3.79869432,5.315666005,2.7734228,4.0333658,0,4.139955073,2.292534757,3.377587516,3.27336401,11.77605098,0,12.66182218,10.42074594
6075025300,Census Tract 253,3.62700405,2.868470494,7.380255788,13.73332389,3.406273535,4.816241156,2.7023696,4.00873,0,4.079230924,0.741937345,3.577947893,3.6558396,11.55737288,0,12.64380882,10.95802726
6075025401,Census Tract 254.01,3.804437795,2.528674158,7.380255788,13.67624849,3.159452404,4.40060302,3.0980508,4.169075,0,3.824284091,1.774952351,3.718438256,3.988984047,11.61107706,1.386294361,12.58671331,10.59583516
6075025402,Census Tract 254.02,3.923951576,1.739799725,7.764720545,13.698752,4.131882482,3.951243719,3.2990861,4.2147536,0,3.935739532,1.386294361,3.678829118,3.744787086,11.72248112,1.386294361,12.64748859,10.38259121
6075025403,Census Tract 254.03,3.979681654,3.246454723,7.187657164,13.55492471,3.744031274,4.060443011,3.0687138,4.2627602,0,3.55820113,2.48490665,3.78191432,4.154184563,11.38806494,1.386294361,12.6411504,10.66706221
6075025500,Census Tract 255,3.94931879,3.648286056,7.564238475,13.50449162,4.388499149,4.424846632,2.2753719,4.4273957,0,3.597312261,1.722766598,3.958906591,4.169761202,11.54515061,0,12.60276626,10.80178517
6075025600,Census Tract 256,3.910021003,3.118071125,7.049254841,13.33795851,2.834464126,3.496507561,2.9896652,4.3706706,0,3.404525172,2.028148247,4.044804117,4.286341385,11.20816505,1.098612289,12.65638601,10.53754932
6075025701,Census Tract 257.01,4.138361448,3.158251205,7.60190196,13.36326826,2.975929646,2.740840024,3.5611496,4.3336636,0,3.218875825,1.335001067,0,4.410371108,11.29681959,1.386294361,12.6149925,10.3684243
6075025702,Census Tract 257.02,3.867025639,2.999247214,7.40671073,13.42394836,2.428999018,3.198673118,3.7958882,4.4344984,0,3.010620886,2.079441542,0,4.479606963,11.00086575,1.609437912,12.67843853,10.67921031
6075025800,Census Tract 258,4.058717385,3.660708577,7.213768308,13.38672564,2.407945609,1.504077397,4.0012362,4.566307,0,3.360375387,2.028148247,3.802208139,4.213607983,11.19640486,1.609437912,12.57107479,10.45123606
6075025900,Census Tract 259,3.925925911,3.373026506,7.551186867,13.41518223,4.135166557,2.970414466,3.6927514,4.4929875,0,3.645449896,2.116255515,3.779633817,4.216562195,11.40640873,1.609437912,12.52755458,9.984439693
6075026001,Census Tract 260.01,4.104294893,3.758828349,7.266827348,13.32301589,2.670754416,3.36729583,2.7513355,4.4872707,0,3.005682604,1.648658626,4.06731589,4.26969745,11.01360013,1.945910149,12.55762923,10.36096683
6075026002,Census Tract 260.02,3.852273001,2.268393723,7.529943371,13.38841315,3.305887202,3.113515309,2.8173516,4.4251518,0,3.538056564,1.887069649,3.804437795,4.123903364,11.37251331,1.098612289,12.5406427,10.10158608
6075026003,Census Tract 260.03,4.228292535,3.598989341,7.486613313,13.3424623,3.069840246,2.944438979,3.1479374,4.5466664,0,3.04927304,2.091864062,3.998200702,4.197201948,11.08647163,1.098612289,12.50119978,10.21697515
6075026004,Census Tract 260.04,4.131961426,3.497589228,7.485491608,13.39223783,3.32887672,2.890371758,2.9618963,4.5942851,0,3.306886702,2.302585093,4.000033883,4.226833745,11.23798849,1.945910149,12.49259959,10.1929292
6075026100,Census Tract 261,4.037774211,3.5789046,7.351799869,13.42984808,3.71135231,2.48490665,1.9656593,4.6010929,0,3.33220451,1.931521412,4.107589789,4.409155302,11.18927073,0,12.55368953,10.56347756
6075026200,Census Tract 262,4.02356438,3.132573315,7.240649694,13.3673467,2.594721516,2.862200881,2.9892398,4.7760873,0,3.242592351,2.406945108,4.154184563,4.442651256,11.24028963,0,12.48048439,10.21562245
6075026301,Census Tract 263.01,3.824284091,2.989032082,7.326465614,13.36405387,3.317315898,2.564949357,2.8591293,4.6698886,0,3.258096538,2.014903021,4.094344562,4.271095074,11.091712,1.945910149,12.39820649,10.30763179
6075026302,Census Tract 263.02,3.73289634,2.872834136,7.275864601,13.32758733,3.688879454,2.525728644,3.4268834,4.6768318,0,3.394508394,2.186051277,3.916015027,4.365643155,11.24355471,1.098612289,12.42030257,10.14887076
6075026303,Census Tract 263.03,3.929862924,3.650836828,7.504391559,13.35775166,2.249475268,2.251291799,3.0008316,4.7444993,0,2.975529566,2.066862759,4.044804117,4.40060302,11.32716199,1.945910149,12.40085388,9.924884496
6075026401,Census Tract 264.01,4.212127598,3.841765111,7.148345744,13.2435185,2.918771232,1.252762968,3.8762448,4.6542219,0,2.803360381,2.753660712,4.050044303,4.519612298,10.83356284,1.609437912,12.49644457,10.06395751
6075026402,Census Tract 264.02,4.016383021,3.062941022,7.497207223,13.32823869,2.718100537,2.140066163,4.0279526,4.6382479,0,3.058707073,1.30833282,3.883623531,4.480740108,11.32622232,1.609437912,12.48807888,10.0042153
6075026403,Census Tract 264.03,4.133565275,3.36865013,7.198931241,13.30151324,0.430782916,0,4.0261943,4.7012984,0,2.965273066,2.140066163,4.15575319,4.418840608,11.11058048,1.609437912,12.54802489,10.39375816
6075026404,Census Tract 264.04,4.266896327,3.71102058,7.128495946,13.09128542,2.148434413,1.098612289,3.8770992,4.7035992,0,2.602689685,2.351375257,3.966511191,4.462453884,10.77895629,1.098612289,12.41391252,9.889729848
6075030101,Census Tract 301.01,3.608211551,2.719297427,7.508787171,13.69998747,3.253967145,3.737669618,4.1716606,4.1622273,0,4.271095074,1.589235205,3.258096538,3.549617387,11.46012577,2.079441542,12.27281579,8.32043594
6075030102,Census Tract 301.02,3.19047635,2.647861403,7.579167967,13.98373319,2.954489315,4.085976313,4.0054205,4.1594539,0,4.455509411,1.360976553,3.226843995,3.387774361,11.62313321,2.302585093,12.34485779,10.24286699
6013301000,Census Tract 3010,3.543853682,2.953557349,7.26612878,12.64529485,-0.076961041,0.405465108,6.2314794,6.975805,1,2.960105096,1.887069649,1.252762968,3.104586678,10.89209895,0,9.706436822,0
6075030201,Census Tract 302.01,3.295836866,2.46990348,7.46221494,13.71447401,2.728252908,3.113515309,4.3692108,4.4593309,0,4.266896327,1.504077397,3.61361697,3.822098298,11.42285852,0,12.46687302,10.46005212
6075030202,Census Tract 302.02,3.280911216,2.367123617,7.529406458,13.78669948,3.778491613,3.979681654,4.2789569,4.3356183,0,4.266896327,0.993251773,3.380994674,3.795489189,11.56605857,0,12.48644352,10.73097374
6013302005,Census Tract 3020.05,4.229749199,3.507704028,6.977281342,12.42681331,0,0,5.8404494,6.7969573,0,2.054123734,2.341805806,0,3.502549876,10.84322134,1.609437912,10.66355094,0
6013302006,Census Tract 3020.06,3.577947893,0,7.431891917,12.55989352,0,0,5.9079096,6.8299346,1,2.76000994,2.332143895,0,3.165475048,11.38360235,1.609437912,10.63462373,0
6013302007,Census Tract 3020.07,3.83081295,3.326864463,7.339537695,12.60551968,0,0,5.9674527,6.8379113,0,2.694627181,2.517696473,0,3.686376324,11.17075905,1.609437912,10.56474712,0
6013302008,Census Tract 3020.08,3.843744165,2.191588312,7.263329617,12.76110652,0.84397007,-0.693147181,6.101125,6.8958581,0,3.005682604,2.341805806,0,3.63758616,11.35740551,1.609437912,10.46565623,0
6013302009,Census Tract 3020.09,3.919991175,3.578096771,7.602401336,12.71198622,2.066196315,0.405465108,5.7914809,6.7593166,0,3.421000009,1.974081026,0,4.220977213,11.48054689,0,10.78754556,0
6013302010,Census Tract 3020.10,3.650658241,3.506557896,7.652545693,12.80737862,0.644357017,0,5.8601973,6.7947681,0,3.0301337,1.193922468,0,3.47506723,11.59995601,1.609437912,10.6899178,0
6075030301,Census Tract 303.01,3.660994251,3.110354372,7.562681247,13.87641749,2.838728525,4.102643365,4.2057673,4.4163202,0,4.228292535,0.741937345,3.484312288,3.975936331,11.77708811,2.079441542,8.680614016,0
6075030302,Census Tract 303.02,3.723280881,3.487326535,7.336936914,13.77624984,3.784189634,2.564949357,4.1395731,4.497605,0,4.248495242,1.871802177,3.572345638,4.021773869,11.80547567,2.079441542,8.613818034,0
6013303102,Census Tract 3031.02,4.058717385,3.148296911,7.387709239,13.08258251,0,0,5.9810202,6.8193486,0,3.437207819,1.824549292,0,3.453157121,11.56950427,1.609437912,10.69101563,0
6013303103,Census Tract 3031.03,4.117409835,3.178174686,7.460490306,12.79524724,0.335472737,0,6.1510112,6.8753095,0,3.025291076,2.104134154,0,3.520460802,11.29443358,1.791759469,10.50818609,0
6013303201,Census Tract 3032.01,4.036008985,3.291049685,7.579167967,12.86385168,0.660357358,0.405465108,5.7829646,6.7211053,0,3.288401888,1.686398954,0,3.919991175,11.47669707,2.079441542,10.75309126,0
6013303202,Census Tract 3032.02,4.018183201,3.650021652,7.522400231,12.91853214,0,0,5.969612,6.7978852,0,3.404525172,2.525728644,0,3.414442608,11.4593981,0,10.64876056,0
6013303203,Census Tract 3032.03,4.077537444,3.667488265,7.634820678,13.09889002,0.430782916,-0.693147181,5.8932409,6.770887,0,3.520460802,1.435084525,0,3.456316681,11.60047836,0,10.77544426,0
6013303204,Census Tract 3032.04,4.272490748,3.27016912,7.473637108,12.71319141,1.139434283,-0.693147181,6.0104542,6.8006947,0,3.025291076,2.451005098,0,3.424262655,11.13776645,0,10.57493436,0
6013303205,Census Tract 3032.05,3.640214282,2.361804455,7.70210434,12.89696729,-0.500775288,-0.693147181,6.0625865,6.8041545,0,3.218875825,1.840549633,0,2.564949357,11.34220832,1.791759469,10.55307303,0
6075030400,Census Tract 304,3.75419892,2.735701729,7.365180126,13.96780237,3.105935414,3.33220451,3.9581376,4.4800536,0,4.097672352,1.740466175,3.597312261,3.916015027,11.94968896,2.079441542,12.32032855,9.379610461
6013304001,Census Tract 3040.01,3.817712326,3.84342469,7.846198815,13.20154418,1.46967597,0,5.9543572,6.7278292,0,3.735285827,1.386294361,0,3.374168709,11.64663434,2.197224577,10.53052629,0
6013304002,Census Tract 3040.02,3.923951576,1.233573276,7.00033446,12.94872402,0,0,6.2286232,6.9211886,1,2.442347035,1.960094784,0,1.871802177,10.96496894,0,10.46618835,0
6013304003,Census Tract 3040.03,3.642835516,1.85629799,7.583247524,13.08942688,-0.598836502,-0.693147181,6.3978003,6.9870112,0,3.42751469,2.186051277,0,2.809402695,11.39357871,0,9.956238766,0
6013304004,Census Tract 3040.04,3.813307032,0,7.699389406,13.24014641,-1.187843422,-0.693147181,6.3385312,6.9507679,0,3.433987204,2.140066163,0,2.76000994,11.57436858,0,10.07523953,0
6013304005,Census Tract 3040.05,3.691376334,2.498752058,7.717796211,12.92926395,0.879476759,0,6.3311683,6.9674898,0,3.295836866,1.704748092,0,3.148453361,11.6170332,1.791759469,10.23960961,0
6075030500,Census Tract 305,3.443618098,2.651769367,0,13.72667934,3.55720163,3.772760938,3.7473113,4.1666071,0,4.032469159,1.916922612,2.93385687,3.858622229,11.60232732,2.302585093,12.41291557,10.17700135
6013305000,Census Tract 3050,4.012772909,3.237093275,6.992096427,12.24288662,0,0,5.2188077,6.6211307,1,2.091864062,2.653241965,2.856470206,4.043051268,10.76848499,1.386294361,11.1389211,0
6075030600,Census Tract 306,3.919991175,1.653240536,8.160518247,13.86220329,3.688879454,2.708050201,3.6664714,4.363666,0,4.171305603,1.85629799,3.18221184,3.795489189,11.97301133,2.302585093,12.46611448,10.77752255
6013306002,Census Tract 3060.02,2.660259537,1.494127056,7.19518732,12.28164383,0,0,5.656058,6.7379849,1,2.564949357,2.32238772,1.945910149,3.552486829,11.16173545,0,10.91973375,0
6013306003,Census Tract 3060.03,4.069026754,3.760925764,7.089243155,12.29728353,-0.207014169,-0.693147181,5.465762,6.6772007,0,2.312535424,1.945910149,0,3.877431561,10.81351873,0,11.1331924,0
6013306004,Census Tract 3060.04,3.889777396,3.86090455,7.236339343,12.47342445,0,0,5.5524834,6.7051058,0,2.360854001,2.694627181,0,3.75419892,11.04324178,0,10.90343488,0
